	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50
PHC1	1201.54291260579	1047.4961568806	1802.16935159865	2122.90123802797	2900.78703715704	1283.97155224925	1265.6588995613	888.096380525927	1164.91484831646	2239.98578908488	2733.52390356277	1349.14237969647	2178.5593644293	1536.69999327687	2072.47825958411	573.4621487772	1920.79474729131	2933.88984434739	1505.04667958372	690.431913321842	1516.94147150689	1220.5715341049	1204.73197067095	1010.36034195622	1875.9531094072	2029.30241611478	2966.68028195026	847.497472346065	1909.3641733304	1016.24438173123	1239.96864388795	1235.21643214013	1007.81359271115	1633.05977105717	2717.12456380656	1457.60123737996	1109.32990156689	1437.63334154149	2334.06865854923	1606.87112164492	1037.23080100831	1927.85280152024	1189.28037113299	1754.10851132078	1603.73289287381	1203.65355669786	2063.50617150948	2062.82893116811	2421.04942108179	1320.85607641364
PHEX	151.838907483249	599.409136490882	301.197073575344	708.533670731865	687.097121528273	311.370507653028	122.08300311694	44.3896006946694	149.191402655555	345.324378879975	210.030020477196	147.916696691248	745.137307378271	592.776266378517	445.008007977034	116.979711051206	350.580672863827	470.131608107933	225.756161303283	46.4815316424526	211.211258569966	176.525732578183	981.215910004018	583.849564535569	291.680271420055	296.755138091473	289.162915538045	885.655329417178	213.847158464988	124.564289324641	361.157788624788	554.285541220078	571.214356069934	339.133605930611	228.537884919452	451.389214479192	122.217095218963	276.763112533859	508.701111341516	259.229327751785	187.272373929159	230.720494368771	136.118707312174	589.360650734198	269.470214589354	560.591199827629	301.865236394977	470.543856841068	1476.67139526821	172.266281315206
PHF21B	1013.73178566337	836.984457419096	605.617244909861	1172.01039736129	1653.27666118016	528.700631164219	261.296362057569	237.048482354618	850.994384971293	951.679723039438	929.53212911002	291.535400277349	672.225858292617	522.327557381511	897.165221814694	727.198057906401	798.410403841418	1941.57631643749	1525.30580943247	1109.33292292539	1046.14592270506	662.53946072396	123.959300924066	381.540165761609	1358.4825879029	1059.67853523244	1795.51250923418	923.294314337926	765.58999533431	530.32686724815	1845.03735144312	230.792222553429	210.882541245999	912.392267266294	1008.93369276429	136.206426988427	249.131900361591	412.983624722975	1240.39593112923	439.387318394484	153.19277790018	784.052414494745	461.72768179992	245.123862413976	508.603387809588	734.210637773947	777.925338586555	1128.51126699413	1203.77171814046	1617.18018636841
PHGDH	11806.0467120653	6720.11140672183	8846.8447621146	12517.7897831102	11879.1403971021	9390.46297904327	6423.21896627419	11649.6797259555	8469.78411097539	9128.59437654713	16972.6247576433	10435.3065011859	12559.7040202698	5435.59300235553	12209.1996049554	8451.65326160914	8901.73040661167	9043.39172682383	14336.5783440687	5993.0730115735	10151.9521928745	7043.20493720758	8977.35378666131	7357.04977416763	7507.53215154745	6719.9262137275	11861.3196072396	5735.69443980935	9425.15325107894	11630.1884744489	5177.12261247878	9548.43742353452	5105.09591233686	7579.76460069467	9229.20533354826	11071.0716387589	12294.8188730414	9239.06316178281	7886.41437842637	10279.9310576213	10242.5032326106	8763.75506664809	4938.59797358377	17679.3419818168	8159.73171656903	6193.51879001477	15207.5397654519	11890.9727070076	9294.82154018002	7710.13958190231
PHKA1	1977.44670663824	2453.37800434816	4915.91018546119	9473.0116836662	6184.7345092601	6241.23480086574	1116.35108104693	4103.15204966368	318.944122688215	6614.69440052359	10194.9857923249	2439.50712165788	4735.82391555101	2893.93661870294	6521.87381656709	3302.66329754144	6161.55015698104	6021.41272891043	3163.27257675709	1239.10502339325	5463.26759030055	1100.87700073873	1359.7269987947	837.412897393694	4551.74720301585	2602.1359919128	10504.8188869737	1197.56851355642	2594.20729921331	925.245460672119	4901.82268675722	990.986827524981	1915.25769514898	3698.7085433974	5352.46315319665	5564.44533366166	4112.12143431097	2183.84043339079	7969.44885560984	4347.39522285151	362.465240607058	1334.84765711064	463.575306347931	1298.47413457925	4730.77634900012	2790.04529364689	4017.90085570057	4602.51230251818	5668.59956469757	2360.6639925349
PHKB	13183.1699963711	10936.7558742337	15597.3109099392	19135.9569573867	12199.1820332042	13327.2086211589	14045.7816230122	5923.84410600189	9053.78161977216	22468.013896629	16508.274020205	10177.3798924947	19743.7339001283	14658.4140897368	15229.9712638837	10459.2002180562	17949.9801465156	22965.8483715445	11883.9140540961	9965.86468850037	14428.05940007	8663.83520068949	10278.6833567698	9411.75817791832	13719.0658105341	19293.3633292941	24475.0892945087	9299.9538582667	17478.6233038272	10962.5694475045	12054.412139219	10149.1934074444	10644.6738488057	20426.8034124341	19603.8945570186	7812.27397808422	9161.1804439534	11242.1510711647	21053.4895459376	16163.9938746614	12008.4057157947	14648.4402694436	8211.70932101245	15310.9666484143	11416.2732766106	14042.9922740704	15597.3991319872	17138.0439384906	15095.3433656476	14534.2969193484
PHKG1	654.516493944323	228.776990127529	323.621955961067	241.457078889047	193.356892909447	523.966886558924	421.584020901645	303.003133140658	954.47932799479	130.527877499708	277.640864967146	227.836289350562	156.280945839111	194.098824748247	526.009859105872	579.00833263132	276.275463247969	641.331345014839	339.915952772846	1127.81482393499	325.085061366788	875.254678650579	266.123945359582	303.119896901204	274.313727578766	172.896149509455	133.784166461463	579.787063482549	267.943263261577	767.737765523141	676.886194821732	579.443842422789	587.402610194533	186.487569499346	586.770135774829	13.279857178035	109.255022097228	196.911475006156	475.208336033386	216.578059591234	494.738756982335	281.298762134035	869.486804439534	241.093563291385	282.395092843997	545.766013605023	222.815270253632	402.740509856271	198.612053924364	870.057984162573
PHLDA3	302.822835314092	407.972835314092	479.311544991511	308.366723259762	679.048556876061	298.106960950764	461.149405772496	111.622071307301	265.910865874363	497.847623089983	399.715534804754	554.395246179966	551.695246179966	511.114601018676	614.239643463497	309.653735144312	848.196774193548	865.059847198642	398.440662139219	528.096774193548	337.1519524618	221.645161290323	894.042105263158	337.974702886248	314.103140916808	359.879286926995	684.490322580645	314.453310696095	471.574363327674	565.864176570458	202.013582342954	488.892869269949	550.096774193548	248.280220713073	558.376825127334	411.264516129032	357.444736842105	1155.16129032258	526.251018675722	581.890322580645	567.658234295416	641.266977928693	417.081578947368	790.689558573854	632.720628183362	215.051612903226	977.845161290323	458.189558573854	513.515704584041	213.796264855688
PHLDB1	7740.78196030275	5076.17050992107	6323.96720408507	5374.7224481266	5612.12881322982	7375.53573789189	5998.89950459441	3901.32900601356	8939.87893343615	4969.47969776695	5265.80428174289	4795.63744896901	6234.03191461787	4044.4307387991	5621.77939741313	6920.88443895074	6090.42522777641	7277.06093585972	5459.27945605827	8898.40728884511	5199.13104433702	5651.18917754248	6326.83213137806	4736.07160344224	3660.20608094973	5416.87768795604	6759.13083600099	5658.67113525318	7343.55599865213	7919.92220609391	5107.29690152801	7009.29386429321	7597.76606747107	6117.81554387693	6980.71751124302	3902.68685668555	4371.68866010446	5196.15082491997	6988.27715788178	6451.21022531396	4359.68958028227	4624.7706975207	5111.80410807553	7136.10078247515	5513.95820092277	4651.4230731347	6320.53898670278	6374.31547713164	7362.65349635169	7227.14094272865
PHLDB2	2253.92638334478	930.995085634858	3772.10000129602	3847.57660156301	5795.01421739525	1487.62428232611	3268.47192404645	5375.77918972511	4869.25664131858	1808.09761984992	2813.74850309102	5548.57691908915	2376.76012519602	3453.59097043119	4297.21998648894	360.163527585894	1637.66758495444	2472.94890097072	1155.66036042458	2276.86271854223	1144.27825010692	877.074612164491	4407.95721173162	5121.623605153	995.402627204863	2124.55161419925	776.0843388328	1545.8461723519	2313.29949195816	2908.36998924299	178.615768251273	1397.38923359556	1627.71004678651	1181.93576899649	1860.63404544512	8113.19982762866	4529.66803937324	2623.77246983502	2973.64027851579	4637.50800295494	2178.88026024184	1732.63791164997	3603.43785154681	4409.23724063298	1226.15361704403	1411.22083538537	2957.05075720266	1688.69907269405	1190.64958640599	814.50918233777
PHLPP1	14739.4837503564	11035.1400480663	12204.179285631	12796.4272184709	13391.3633717389	14028.0955818505	9363.14421559701	9362.36062351767	11277.2580552009	13524.2419387239	12490.1250962299	9879.15219805855	17421.9189919517	11033.6758483294	12490.5121972971	14983.2010946552	11767.2959231101	19166.7157849376	12303.2593339727	17154.6695395223	14974.2285410646	16382.9737749323	7964.93489353154	8886.14383966874	9086.02813467969	12816.2002533729	18117.5624353607	13938.2210496345	15207.0200326598	18523.461929263	14730.8947898981	15755.341942126	10760.822211278	10275.0291291359	13195.97040065	5977.70501108101	9922.67669746886	11104.6146269392	10706.2784820954	10668.2387712386	6981.25055469874	10897.8205985368	8313.39997740056	12634.8329631022	11791.5950353329	9527.06928558237	13372.6101298941	12894.1211310411	16697.3167230168	15360.7386954211
PHYHIP	2866.50339971682	4064.61389590002	4020.15845850776	4310.81510096035	1608.88983009111	2544.87860132972	4306.82478915292	1471.6567409505	3070.03206568579	3365.2409505048	3372.555423541	1885.68743536075	4806.2070918493	4543.28101914553	2634.82932005664	3603.1877893376	2682.08070518345	2908.62718542231	2708.26731100714	4210.28256587048	2368.24932282689	2892.9562915538	3460.91736641221	5096.30903102684	2953.93395253632	3557.63507141098	2787.86239226791	4670.73135465403	5216.43426495937	3914.48479438562	1920.49899193548	2427.73306143807	3897.87035213002	2882.72135557744	4410.73509757449	810.100018468358	1491.65896946565	3450.02437823196	3105.62773331692	2844.75628539769	2837.09346835755	3203.83038352622	3253.62562022901	3081.00099113519	2745.21913783551	1979.11964263728	2743.81688315686	2094.27293770007	2954.21317871214	5080.17852745629
PHYHIPL	36719.5510958702	27259.3276225878	32215.0580230433	35108.5769757903	48311.1127852875	35619.1197397582	32515.1958095459	52499.8489933125	41185.2380826443	29568.9406809316	22244.5583849583	34144.8426214052	28354.8050259853	35038.6524542665	33649.3513597733	39026.1175204772	36336.70966049	44185.2964592595	39241.886208349	42531.9091356809	31447.7572869011	58074.8866042847	32687.2942245882	31124.0276996203	42167.4637117025	29549.2927004627	31465.5245444472	38564.4799444167	33180.8049670162	38976.1684087404	33621.9133595076	41244.3255733291	33613.7946318641	35469.5529727576	35760.5083280142	54156.9579352376	52071.6977400562	34491.4745136666	37848.4941520108	37657.5672925388	34876.3260270999	32045.8670691365	34688.6950005022	33103.7881384544	33425.5413110428	35743.6064531519	37064.1374630633	45971.3845125002	35528.8896462986	46953.0932619656
PICALM	16574.478669857	11958.2000439029	13612.7079083451	21068.9227374642	18547.254545808	13514.3707538978	16415.2430314351	20513.11570264	13604.3378259503	15197.1763242136	17064.6158614031	19029.8602820151	19568.7839461372	10546.6640711064	11304.9200555023	26420.2203291256	10791.1658920217	24114.9437233505	16265.0193107739	26121.3085446934	14739.6321524385	18920.5334277272	10122.6559863399	11339.2386435801	17718.5187040721	15650.199843829	18515.8855577444	18795.7811912739	15662.7499287186	18517.9243607356	20888.1053692699	20416.4784001218	6985.70549125831	13153.3124165684	16187.1328061211	23060.598190101	14388.8762555243	7657.11093326767	13419.2295033632	15638.0840310268	7653.3479956972	10445.1618881142	10353.3326386099	9093.64234243575	11594.1837026465	11905.6000215464	15953.0954506279	15419.741579077	18726.0887493682	26037.0306250729
PIGA	4366.76492704999	5563.93840033243	3225.68985471559	5847.487964787	3286.30622999261	4701.11795124354	2738.30981439301	1570.52783181482	7921.29300818764	3337.83181482394	5266.29280349668	1099.55237010589	5144.73996552573	3130.66471466388	5321.87701459	4446.64355762128	7316.45122660675	5972.00320118197	6486.74859640483	6834.13925141591	4405.85816301404	4268.9359763605	3330.8715648855	6097.14386234917	3062.20299033489	3516.48904826397	2925.47061684314	4166.13157935238	2922.62695148978	3301.97420586063	3805.35987903226	6988.66691393745	3344.2537552327	3166.97529549372	4077.11100560207	238.42432282689	1831.16278625954	3262.10613149471	6295.12477837971	3516.12786875154	6039.89782688993	2420.74010403841	4855.95434160305	4410.40532504309	5399.96702936469	3957.98185329968	3001.66011758188	3165.55895099729	5978.3188638882	8209.12065993598
PIGC	4963.98377951697	2928.65534440247	2850.98447361941	2919.31327518501	2388.77560491971	2465.09773325212	3526.31867353452	4375.20709314532	4654.90575346039	2075.01419795487	1828.38296958229	3495.80931194028	1603.20015163494	4274.39298437318	3131.18061251766	3261.92702098913	2621.95099575228	3411.91637074094	3904.18211355772	5130.13186407289	4844.3137190736	4979.39626939178	3735.15345520289	4274.93526711077	3928.68233574502	3307.31189297425	1731.67078305836	2966.38647427714	3237.13634119157	5514.7788689589	1328.00259974533	4352.56902516233	3365.13949766067	3088.16242207649	2820.99181746459	6897.11500861857	3173.58830855765	4050.31137650825	1827.81338081105	4880.27459985225	4776.68230277738	3934.50593336487	3196.68221926477	4085.25721691572	3026.83656256885	3362.38583323073	2558.91621213987	4027.00912531267	2855.42360620602	7267.99559351469
PIGQ	386.724321854871	370.94149742739	675.413794891069	650.597036638629	803.529955027929	709.861079070491	258.409550408896	568.245434103604	361.940194922174	904.815682551614	1270.9669008152	1889.57678495056	1747.27258647727	256.539269560259	1041.8361882606	272.687624256406	1042.57425510958	584.351932373411	741.226359206314	151.276163506525	507.694138078513	196.671878847575	236.411671353957	370.353248486891	1407.31396855843	1030.93153682655	2343.0525363211	201.408513588823	383.892402700916	422.165502404127	724.48726655348	495.552391166293	277.237995567594	1712.17519861585	922.429717855338	764.315279487811	525.511088790679	197.168923910367	2444.82452209075	836.233452351638	406.640014126674	812.68160227582	255.591864202491	265.989297424798	812.99981661245	805.871841910859	919.109665107116	371.979755440065	1234.19770538758	312.73680322451
PIGS	3195.33817555308	4392.37519845384	5034.23685506551	4269.81864720901	2832.90006868933	4925.71650747158	2931.47910888555	1572.2182130406	3571.48417634365	6388.26567218341	4815.13239933125	2307.64813825996	6242.18019932866	5819.3011516803	3097.28078594202	3570.53396006947	4573.38834954445	4565.64690444407	6036.21939371946	2926.12718542231	7872.59829054291	3669.24612164492	3646.53001205303	3848.55973574048	2694.38482468021	3760.65298409777	5958.643388328	2269.22817088739	3963.45281431849	3472.88410295623	3598.7267614601	3142.78575700826	3290.60046786506	2830.01295312277	5157.42532287225	880.798276286629	3610.98565689032	3151.72469835016	5018.95015357897	3961.98002954937	4216.66049715523	3940.29359018391	2703.60943652069	3787.561880014	6245.73288096658	4868.67085385373	3465.43257202659	4094.18020062468	4029.91362721782	2780.61813916717
